Field_001	Motor_001	Timestamp_001	Sample1_X_001	Sample1_Y_001	Sample2_X_001	Sample2_Y_001	Sample_T_001
-3.496774644E+1	-4.559850000E+2	4.339688850E+0	1.006595907E-3	1.265157480E-3	2.531816252E-3	7.492857985E-4	1.826500000E+0
-3.496450122E+1	-4.559850000E+2	4.378678049E+0	1.006824779E-3	1.265349681E-3	2.532056999E-3	7.490565185E-4	1.826500000E+0
-3.496278846E+1	-4.559850000E+2	4.417731894E+0	1.007149811E-3	1.265584142E-3	2.532271901E-3	7.487754338E-4	1.826400000E+0
-3.496035454E+1	-4.559850000E+2	4.467239327E+0	1.007591491E-3	1.265857369E-3	2.532478888E-3	7.483697264E-4	1.826400000E+0
-3.496035454E+1	-4.559850000E+2	4.503379115E+0	1.007939107E-3	1.266047591E-3	2.532599494E-3	7.479720516E-4	1.826400000E+0
-3.495783047E+1	-4.559850000E+2	4.542089276E+0	1.008342952E-3	1.266249223E-3	2.532713581E-3	7.474777522E-4	1.826400000E+0
-3.495548669E+1	-4.559850000E+2	4.580112320E+0	1.008705818E-3	1.266417443E-3	2.532802522E-3	7.469111006E-4	1.826400000E+0
-3.495269218E+1	-4.559850000E+2	4.615661955E+0	1.009087893E-3	1.266586129E-3	2.532867948E-3	7.461914211E-4	1.826300000E+0
-3.495188087E+1	-4.559850000E+2	4.667522498E+0	1.009561703E-3	1.266793814E-3	2.532857005E-3	7.448536926E-4	1.826300000E+0
-3.494773418E+1	-4.559850000E+2	4.715371094E+0	1.009896048E-3	1.266954932E-3	2.532724990E-3	7.438553148E-4	1.826200000E+0
-3.494620171E+1	-4.559850000E+2	4.766908339E+0	1.010135980E-3	1.267108950E-3	2.532422775E-3	7.426524535E-4	1.826200000E+0
-3.494539040E+1	-4.559850000E+2	4.801782795E+0	1.010230742E-3	1.267219195E-3	2.532108687E-3	7.418203168E-4	1.826200000E+0
-3.494539040E+1	-4.559850000E+2	4.834693441E+0	1.010251581E-3	1.267334330E-3	2.531651873E-3	7.408706588E-4	1.826200000E+0
-3.494097327E+1	-4.559850000E+2	4.873774334E+0	1.010188484E-3	1.267469954E-3	2.531126141E-3	7.400219911E-4	1.826200000E+0
-3.493772803E+1	-4.559850000E+2	4.913481240E+0	1.010018052E-3	1.267642598E-3	2.530517522E-3	7.392152329E-4	1.826100000E+0
-3.493520395E+1	-4.559850000E+2	4.966605095E+0	1.009647734E-3	1.267921994E-3	2.529475838E-3	7.381456671E-4	1.826100000E+0
-3.493358133E+1	-4.559850000E+2	5.003452931E+0	1.009290572E-3	1.268171822E-3	2.528641839E-3	7.374678389E-4	1.826100000E+0
-3.493087696E+1	-4.559850000E+2	5.042529089E+0	1.008849125E-3	1.268485212E-3	2.527821111E-3	7.369087543E-4	1.826100000E+0
-3.493087696E+1	-4.559850000E+2	5.078093570E+0	1.008373103E-3	1.268840744E-3	2.527060220E-3	7.364771445E-4	1.826100000E+0
-3.492925433E+1	-4.559850000E+2	5.112980414E+0	1.007855055E-3	1.269254601E-3	2.526229946E-3	7.360731834E-4	1.826000000E+0
-3.492618938E+1	-4.559850000E+2	5.164876738E+0	1.006935374E-3	1.270069973E-3	2.524964744E-3	7.355932612E-4	1.826000000E+0
-3.492348500E+1	-4.559850000E+2	5.201950220E+0	1.006293926E-3	1.270704321E-3	2.524080919E-3	7.353239344E-4	1.826000000E+0
-3.492186238E+1	-4.559850000E+2	5.239320583E+0	1.005538157E-3	1.271523302E-3	2.523108618E-3	7.350718952E-4	1.825900000E+0
-3.492186238E+1	-4.559850000E+2	5.278649074E+0	1.004796708E-3	1.272402122E-3	2.522225724E-3	7.348760846E-4	1.825900000E+0
-3.491843683E+1	-4.559850000E+2	5.316383896E+0	1.003974816E-3	1.273462083E-3	2.521325834E-3	7.346996572E-4	1.825900000E+0
-3.491609304E+1	-4.559850000E+2	5.366551479E+0	1.002869685E-3	1.275019604E-3	2.520116512E-3	7.345354534E-4	1.825900000E+0
-3.491275764E+1	-4.559850000E+2	5.404115247E+0	1.001980971E-3	1.276368625E-3	2.519211033E-3	7.344661280E-4	1.825900000E+0
-3.491086457E+1	-4.559850000E+2	5.444329906E+0	1.001081197E-3	1.277805655E-3	2.518269932E-3	7.344652549E-4	1.825800000E+0
-3.491086457E+1	-4.559850000E+2	5.483784078E+0	1.000128803E-3	1.279383316E-3	2.517411252E-3	7.345243939E-4	1.825800000E+0
-3.490807004E+1	-4.559850000E+2	5.520626051E+0	9.992435807E-4	1.280882047E-3	2.516627544E-3	7.346347556E-4	1.825700000E+0
-3.490572624E+1	-4.559850000E+2	5.566955828E+0	9.980608011E-4	1.282899175E-3	2.515650587E-3	7.348641520E-4	1.825700000E+0
-3.490329230E+1	-4.559850000E+2	5.602277610E+0	9.970912943E-4	1.284538768E-3	2.514786553E-3	7.351344102E-4	1.825700000E+0
-3.490067806E+1	-4.559850000E+2	5.639129292E+0	9.959810413E-4	1.286374521E-3	2.513930667E-3	7.354785921E-4	1.825700000E+0
-3.490067806E+1	-4.559850000E+2	5.679166026E+0	9.947873186E-4	1.288274303E-3	2.513217973E-3	7.358096191E-4	1.825700000E+0
-3.489905543E+1	-4.559850000E+2	5.712966252E+0	9.936623974E-4	1.289976994E-3	2.512425650E-3	7.362231263E-4	1.825600000E+0
-3.489653133E+1	-4.559850000E+2	5.766900884E+0	9.918846190E-4	1.292468863E-3	2.511305967E-3	7.368819206E-4	1.825600000E+0
-3.489391709E+1	-4.559850000E+2	5.807065433E+0	9.901936865E-4	1.294596819E-3	2.510522259E-3	7.373459521E-4	1.825500000E+0
-3.489229445E+1	-4.559850000E+2	5.867006966E+0	9.881434962E-4	1.296856324E-3	2.509579528E-3	7.378510199E-4	1.825500000E+0
-3.489139299E+1	-4.559850000E+2	5.902734697E+0	9.865852771E-4	1.298343414E-3	2.508827020E-3	7.381482865E-4	1.825500000E+0
-3.489058167E+1	-4.559850000E+2	5.946269373E+0	9.847617475E-4	1.299841679E-3	2.508162288E-3	7.383369375E-4	1.825500000E+0
-3.488859845E+1	-4.559850000E+2	5.986035021E+0	9.830613853E-4	1.301014912E-3	2.507388126E-3	7.384565543E-4	1.825500000E+0
-3.488201776E+1	-4.559850000E+2	6.024504321E+0	9.813659126E-4	1.301981043E-3	2.506576944E-3	7.384876953E-4	1.825400000E+0
-3.488111630E+1	-4.559850000E+2	6.066908433E+0	9.793661302E-4	1.302872668E-3	2.505676355E-3	7.384407218E-4	1.825400000E+0
-3.487949366E+1	-4.559850000E+2	6.105445844E+0	9.778095409E-4	1.303390367E-3	2.504825126E-3	7.383425254E-4	1.825400000E+0
-3.487949366E+1	-4.559850000E+2	6.142945470E+0	9.762769914E-4	1.303755562E-3	2.504027449E-3	7.382379845E-4	1.825300000E+0
-3.487787102E+1	-4.559850000E+2	6.176213742E+0	9.748876910E-4	1.303966856E-3	2.503058640E-3	7.380985189E-4	1.825300000E+0
-3.487705970E+1	-4.559850000E+2	6.211959958E+0	9.732873877E-4	1.304072910E-3	2.502078656E-3	7.379536983E-4	1.825200000E+0
-3.487038885E+1	-4.559850000E+2	6.266794351E+0	9.712759638E-4	1.304004109E-3	2.500609029E-3	7.377658039E-4	1.825200000E+0
-3.486777460E+1	-4.559850000E+2	6.302434122E+0	9.700135561E-4	1.303848927E-3	2.499501686E-3	7.376447902E-4	1.825200000E+0
-3.486606181E+1	-4.559850000E+2	6.338707255E+0	9.689943399E-4	1.303663361E-3	2.498510759E-3	7.375761634E-4	1.825200000E+0
-3.486443917E+1	-4.559850000E+2	6.371634788E+0	9.680588846E-4	1.303449506E-3	2.497473266E-3	7.375421701E-4	1.825200000E+0
-3.486290667E+1	-4.559850000E+2	6.406758619E+0	9.671655134E-4	1.303213765E-3	2.496345900E-3	7.375462446E-4	1.825200000E+0
-3.486110374E+1	-4.559850000E+2	6.443866655E+0	9.663686506E-4	1.302993624E-3	2.495079068E-3	7.376104477E-4	1.825100000E+0
-3.485957124E+1	-4.559850000E+2	6.487370716E+0	9.657056653E-4	1.302832970E-3	2.493965905E-3	7.376939175E-4	1.825100000E+0
-3.485623581E+1	-4.559850000E+2	6.525490002E+0	9.652184090E-4	1.302774763E-3	2.492993372E-3	7.377880393E-4	1.825000000E+0
