Timestamp_003	Field_003	Motor_position_003	Cernox_T_003	RuO2_T_003	S1_X_003	S1_Y_003	S2_X_003	S2_Y_003
4.377437800E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.786262944E-3	6.312806508E-4	7.927763276E-3	-2.399503067E-2
4.438384263E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.783608675E-3	6.306848372E-4	7.927127183E-3	-2.399471961E-2
4.484087324E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.780732751E-3	6.322697154E-4	7.928191684E-3	-2.399436012E-2
4.533708975E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.782669902E-3	6.283002440E-4	7.927461527E-3	-2.399523370E-2
4.575189222E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.784668520E-3	6.291268510E-4	7.928731851E-3	-2.399412543E-2
4.635232488E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.786431514E-3	6.344054127E-4	7.930270396E-3	-2.399442159E-2
4.681326273E+0	-3.500055919E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.782225661E-3	6.345309666E-4	7.931166328E-3	-2.399516106E-2
4.729927147E+0	-3.500046904E+1	-1.222020000E+3	1.718900000E+0	1.247900000E+0	8.779632859E-3	6.361089181E-4	7.930140942E-3	-2.399541438E-2
4.772489245E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.781987242E-3	6.393277436E-4	7.928245701E-3	-2.399971895E-2
4.846274087E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.785596117E-3	6.402907311E-4	7.927513681E-3	-2.399990149E-2
4.889845829E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.786098100E-3	6.423082086E-4	7.925978862E-3	-2.400068566E-2
4.935716714E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.784989826E-3	6.361812702E-4	7.925565354E-3	-2.400121465E-2
4.977465139E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.770975284E-3	6.386159803E-4	7.923178375E-3	-2.400138602E-2
5.033952164E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.766070940E-3	6.411578506E-4	7.920413278E-3	-2.400175482E-2
5.079452314E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.765521459E-3	6.373366341E-4	7.917247713E-3	-2.400287800E-2
5.132012888E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.762322366E-3	6.334805512E-4	7.913799025E-3	-2.400213107E-2
5.178892987E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.763074875E-3	6.242937525E-4	7.912809961E-3	-2.400033735E-2
5.236439636E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.763078600E-3	6.154798321E-4	7.913070731E-3	-2.400003374E-2
5.278569091E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.762503974E-3	6.116094300E-4	7.912600413E-3	-2.399904281E-2
5.335331250E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247900000E+0	8.765460923E-3	6.049689255E-4	7.914375514E-3	-2.399853431E-2
5.376302270E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247800000E+0	8.772267960E-3	5.955378874E-4	7.915728726E-3	-2.399670146E-2
5.434414174E+0	-3.500055919E+1	-1.222020000E+3	1.718800000E+0	1.247800000E+0	8.778382093E-3	5.892699701E-4	7.914889604E-3	-2.399453521E-2
5.477189453E+0	-3.499830557E+1	-1.222020000E+3	1.718800000E+0	1.247800000E+0	8.778765798E-3	5.811112351E-4	7.915282622E-3	-2.399343438E-2
5.533440609E+0	-3.499379834E+1	-1.222020000E+3	1.718800000E+0	1.247800000E+0	8.773221634E-3	5.809136783E-4	7.915991358E-3	-2.399411611E-2
5.578768237E+0	-3.499226587E+1	-1.222020000E+3	1.718700000E+0	1.247800000E+0	8.771111257E-3	5.756386090E-4	7.917405106E-3	-2.399337292E-2
5.631387940E+0	-3.498893052E+1	-1.222020000E+3	1.718700000E+0	1.247800000E+0	8.765362203E-3	5.726478412E-4	7.919042371E-3	-2.399287373E-2
5.677164733E+0	-3.498748820E+1	-1.222020000E+3	1.718700000E+0	1.247800000E+0	8.761383593E-3	5.760689382E-4	7.923168130E-3	-2.399151400E-2
5.733824776E+0	-3.498379226E+1	-1.222020000E+3	1.718700000E+0	1.247800000E+0	8.762838319E-3	5.777108599E-4	7.927353494E-3	-2.398953773E-2
5.782921089E+0	-3.498207951E+1	-1.222020000E+3	1.718700000E+0	1.247800000E+0	8.759428747E-3	5.834426847E-4	7.930980995E-3	-2.398596332E-2
5.842902578E+0	-3.497712153E+1	-1.222020000E+3	1.718700000E+0	1.247800000E+0	8.752555586E-3	5.913222558E-4	7.932606153E-3	-2.398340963E-2
5.888993928E+0	-3.497504820E+1	-1.222020000E+3	1.718700000E+0	1.247800000E+0	8.746861480E-3	5.927294842E-4	7.932084612E-3	-2.398181520E-2
5.939340414E+0	-3.497252414E+1	-1.222020000E+3	1.718700000E+0	1.247800000E+0	8.736384101E-3	5.981380236E-4	7.932154462E-3	-2.398090065E-2
5.981325278E+0	-3.497252414E+1	-1.222020000E+3	1.718700000E+0	1.247900000E+0	8.724453859E-3	6.046627532E-4	7.932752371E-3	-2.397928387E-2
6.034245118E+0	-3.497036065E+1	-1.222020000E+3	1.718700000E+0	1.247900000E+0	8.712167852E-3	6.085092900E-4	7.934763096E-3	-2.397577278E-2
6.079546573E+0	-3.496747601E+1	-1.222020000E+3	1.718700000E+0	1.247900000E+0	8.701204322E-3	6.201638025E-4	7.934666239E-3	-2.397382073E-2
6.133166270E+0	-3.496432093E+1	-1.222020000E+3	1.718700000E+0	1.247900000E+0	8.700133301E-3	6.248242571E-4	7.933295332E-3	-2.397249080E-2
6.178887829E+0	-3.496170672E+1	-1.222020000E+3	1.718600000E+0	1.247800000E+0	8.694829419E-3	6.320734392E-4	7.932565175E-3	-2.397064865E-2
6.235271847E+0	-3.495927279E+1	-1.222020000E+3	1.718600000E+0	1.247800000E+0	8.691621013E-3	6.390655763E-4	7.933490910E-3	-2.397132665E-2
6.279825597E+0	-3.495701916E+1	-1.222020000E+3	1.718600000E+0	1.247800000E+0	8.688340895E-3	6.377949030E-4	7.934051566E-3	-2.397111990E-2
